"gene_id","symbol","mean_normalized_count","selected"
"ENSG00000230646.1","AC010984.3",7.85777835643019,TRUE
"ENSG00000235388.1","AC018696.7",7.85629718940831,TRUE
"ENSG00000273384.1","RP5-1098D14.1",7.85381678596648,TRUE
"ENSG00000228956.4","AC144521.1",7.84764873804787,TRUE
"ENSG00000107593.15","PKD2L1",7.84376103868145,TRUE
"ENSG00000204625.6","HCG9",7.84331379753706,TRUE
"ENSG00000267033.1","CTD-2562J15.4",7.83827355261159,TRUE
"ENSG00000238824.1","snoU13",7.83706494649649,FALSE
"ENSG00000116194.8","ANGPTL1",7.83201076100388,TRUE
"ENSG00000267416.1","CTD-2319I12.2",7.82706646373727,TRUE
"ENSG00000273451.1","RP4-569M23.4",7.82650609780755,TRUE
"ENSG00000268863.1","AC135048.1",7.82454366746561,TRUE
"ENSG00000100599.11","RIN3",7.8227095244908,TRUE
"ENSG00000273444.1","RP5-1147A1.2",7.82174560551844,TRUE
"ENSG00000230552.1","AC092162.1",7.82064362150081,TRUE
"ENSG00000114315.3","HES1",7.81870026947037,TRUE
"ENSG00000201555.1","Y_RNA",7.81843128172658,FALSE
"ENSG00000257702.3","LBX2-AS1",7.81629435922402,TRUE
"ENSG00000253431.1","RP11-442A17.2",7.81612628372543,TRUE
"ENSG00000257696.1","RP11-175P13.2",7.81572929111277,TRUE
"ENSG00000273336.1","OR7M1P",7.80933984137538,TRUE
"ENSG00000271199.1","RP13-216E22.5",7.80405965217836,TRUE
"ENSG00000224174.2","RP4-798A10.4",7.80205684860886,TRUE
"ENSG00000143627.13","PKLR",7.80084315676136,TRUE
"ENSG00000260907.1","AC008088.4",7.80062256488927,TRUE
"ENSG00000248245.1","CTB-49A3.2",7.79907875123829,TRUE
"ENSG00000231829.2","RP11-310E22.5",7.79880886768087,TRUE
"ENSG00000230561.3","CTC-228N24.1",7.79333158813178,TRUE
"ENSG00000253762.1","RP11-579E24.2",7.79002122837552,TRUE
"ENSG00000234857.2","HNRNPUL2-BSCL2",7.78790168694648,TRUE
"ENSG00000202031.1","SNORD38A",7.78773079207262,TRUE
"ENSG00000270145.1","CTD-2267D19.6",7.78602514054501,TRUE
"ENSG00000077498.8","TYR",7.78430034128877,TRUE
"ENSG00000212371.1","SNORA46",7.7816383896949,TRUE
"ENSG00000233878.1","AC073133.1",7.77982130629514,TRUE
"ENSG00000213871.3","TAF9BP1",7.77595250170335,TRUE
"ENSG00000121351.3","IAPP",7.77380459733601,TRUE
"ENSG00000232712.2","RP4-777D9.2",7.77225685251516,TRUE
"ENSG00000234978.1","RP11-423O2.5",7.76717838114889,TRUE
"ENSG00000270571.2","RP11-355F16.1",7.75717616630222,TRUE
"ENSG00000259678.1","RP11-707P17.1",7.7559307495311,TRUE
"ENSG00000129354.7","AP1M2",7.7457483027806,TRUE
"ENSG00000228793.1","RP1-223B1.1",7.74395612344123,TRUE
"ENSG00000224848.1","RP11-535M15.1",7.74191286225933,TRUE
"ENSG00000163815.5","CLEC3B",7.74181133158032,TRUE
"ENSG00000241255.1","RP1-89D4.1",7.74139871419262,TRUE
"ENSG00000223821.1","RP11-505P4.6",7.7280988769511,TRUE
"ENSG00000246575.2","AC093162.5",7.72612297554611,TRUE
"ENSG00000226609.1","RP11-276E15.4",7.7183263492702,TRUE
"ENSG00000230212.2","AP000688.14",7.71784835363063,TRUE
"ENSG00000202408.1","RNU1-122P",7.71760423915856,TRUE
"ENSG00000233719.2","GOT2P3",7.71399245492652,TRUE
"ENSG00000202441.1","RNY4P10",7.71221549369199,TRUE
"ENSG00000115267.5","IFIH1",7.70075733045539,TRUE
"ENSG00000242952.1","RP11-187O7.1",7.69673611455717,TRUE
"ENSG00000269396.1","AC187652.1",7.69492182564052,TRUE
"ENSG00000265043.1","RP11-728E14.3",7.69267166255244,TRUE
"ENSG00000165606.4","DRGX",7.69125738418377,TRUE
"ENSG00000199466.1","Y_RNA",7.69079339771511,FALSE
"ENSG00000232176.1","RP11-146N23.1",7.67924065462598,TRUE
"ENSG00000261086.1","RP11-379H8.1",7.67843134240514,TRUE
"ENSG00000212304.1","SNORD12",7.67207429695285,TRUE
"ENSG00000238263.1","RP11-402L1.12",7.66533789249773,TRUE
"ENSG00000260142.1","RP11-764E7.1",7.65517865378237,TRUE
"ENSG00000236383.3","LINC00854",7.65330913788178,TRUE
"ENSG00000251387.1","CTB-35F21.3",7.65322503187359,TRUE
"ENSG00000213943.3","KRT18P17",7.65169229522152,TRUE
"ENSG00000253196.1","RP11-706C16.7",7.65143907947675,TRUE
"ENSG00000198807.8","PAX9",7.64793924639541,TRUE
"ENSG00000260209.1","RP11-680F20.10",7.64652107242497,TRUE
"ENSG00000228519.3","RP11-298C3.2",7.64338902338246,TRUE
"ENSG00000023445.9","BIRC3",7.64280091371717,TRUE
"ENSG00000179342.3","GS1-124K5.9",7.63903708281207,TRUE
"ENSG00000266428.1","RN7SL663P",7.63611990374829,TRUE
"ENSG00000215127.5","RP11-35D5.1",7.63566995932307,TRUE
"ENSG00000260290.2","CTD-2033A16.2",7.63075420652404,TRUE
"ENSG00000164303.6","ENPP6",7.62562224389796,TRUE
"ENSG00000251125.1","CTD-2335O3.3",7.62329355261398,TRUE
"ENSG00000226900.1","RP11-432J24.5",7.61139636242283,TRUE
"ENSG00000251279.1","CTC-436P18.1",7.61107182763565,TRUE
"ENSG00000257953.1","RP11-620J15.1",7.60376068738684,TRUE
"ENSG00000235007.2","RP11-344B5.4",7.59729496822958,TRUE
"ENSG00000228629.2","AC092295.4",7.59135292143772,TRUE
"ENSG00000235795.1","RP11-421L21.2",7.58760563562002,TRUE
"ENSG00000176928.4","GCNT4",7.58670531589127,TRUE
"ENSG00000229699.1","RP1-140J1.1",7.58493205789286,TRUE
"ENSG00000256148.1","RP11-809N8.5",7.58204574677633,TRUE
"ENSG00000115507.5","OTX1",7.5700516934309,TRUE
"ENSG00000252245.1","RNU6-736P",7.56385878142855,TRUE
"ENSG00000264235.1","RP13-270P17.1",7.56140198791199,TRUE
"ENSG00000211482.1","AC092574.1",7.56127917322118,TRUE
"ENSG00000203472.3","RP11-77K12.4",7.56034409203082,TRUE
"ENSG00000166863.7","TAC3",7.55543185643026,TRUE
"ENSG00000225774.1","SIRPAP1",7.54947709274608,TRUE
"ENSG00000219470.1","RP3-337H4.6",7.54475344598537,TRUE
"ENSG00000212663.2","RP1-122K4.3",7.54256420024394,TRUE
"ENSG00000201920.1","RNA5SP442",7.53859815465251,TRUE
"ENSG00000177138.11","FAM9B",7.5383977801628,TRUE
"ENSG00000266972.1","LRRC37A9P",7.53641860025094,TRUE
"ENSG00000254180.1","AB015752.3",7.53509418671383,TRUE
"ENSG00000271049.1","CTD-2553L13.7",7.531455534271,TRUE
"ENSG00000180929.4","GPR62",7.53029553241328,TRUE
"ENSG00000269755.1","CTD-3105H18.18",7.52310381491984,TRUE
"ENSG00000231841.1","RP11-206F17.2",7.52164752968686,TRUE
"ENSG00000153495.6","TEX29",7.52075960427202,TRUE
"ENSG00000267064.1","RP1-212G6.7",7.51922600906921,TRUE
"ENSG00000269964.2","MEI4",7.5166967118229,TRUE
"ENSG00000232718.1","GAPDHP48",7.50838436132727,TRUE
"ENSG00000231563.1","RP11-245P10.4",7.50292211853076,TRUE
"ENSG00000221479.2","MIR1251",7.50044853921805,TRUE
"ENSG00000119630.9","PGF",7.50034739254057,TRUE
"ENSG00000259590.1","RP11-20G13.3",7.49972884573704,TRUE
"ENSG00000227527.2","RP11-223A3.1",7.49915289177139,TRUE
"ENSG00000225447.1","RPS15AP10",7.49905370925541,TRUE
"ENSG00000272721.1","RP11-778D9.12",7.49890049787491,TRUE
"ENSG00000228065.6","RP11-222A11.1",7.49811304728557,TRUE
"ENSG00000263311.1","RP11-498D10.8",7.48948020377095,TRUE
"ENSG00000197681.8","TBC1D3",7.48857973798935,TRUE
"ENSG00000250678.1","CTB-161M19.1",7.48708679185618,TRUE
"ENSG00000179546.3","HTR1D",7.48342245138647,TRUE
"ENSG00000140932.5","CMTM2",7.4808610616257,TRUE
"ENSG00000273203.1","AC006946.16",7.47669723552922,TRUE
"ENSG00000259219.1","CTD-3076O17.2",7.4729350813531,TRUE
"ENSG00000223734.2","RP11-644K8.1",7.47076133348386,TRUE
"ENSG00000124145.5","SDC4",7.46012512791772,TRUE
"ENSG00000235847.2","LDHAP7",7.45926561791401,TRUE
"ENSG00000213135.1","AC015815.6",7.4587726293498,TRUE
"ENSG00000260232.1","PWRN4",7.45871709547896,TRUE
"ENSG00000224215.1","RP11-371A19.2",7.45489664324527,TRUE
"ENSG00000145888.6","GLRA1",7.45042090059332,TRUE
"ENSG00000237273.1","RSL24D1P8",7.44633753328523,TRUE
"ENSG00000260300.1","RP11-505K9.4",7.44578293935061,TRUE
"ENSG00000135605.8","TEC",7.44103881854277,TRUE
"ENSG00000137767.9","SQRDL",7.44086936710436,TRUE
"ENSG00000265403.1","AC015884.1",7.43703106150704,TRUE
"ENSG00000261644.1","RP11-327F22.2",7.43361294869207,TRUE
"ENSG00000267650.1","CTD-2553C6.1",7.42852031977207,TRUE
"ENSG00000224358.1","RP11-466F5.8",7.42701645371434,TRUE
"ENSG00000272354.1","RP11-307L14.2",7.42664098484081,TRUE
"ENSG00000127377.4","CRYGN",7.42514375583303,TRUE
"ENSG00000206715.1","RNU6-444P",7.42282816290158,TRUE
"ENSG00000231566.1","RP5-1158E12.3",7.418555606954,TRUE
"ENSG00000268400.1","CTD-3214H19.4",7.41641222969684,TRUE
"ENSG00000170006.7","TMEM154",7.40763071347935,TRUE
"ENSG00000200274.1","RNU4-32P",7.3941202882559,TRUE
"ENSG00000251187.1","CTC-459M5.2",7.38495338600483,TRUE
"ENSG00000253785.1","CTC-308K20.3",7.38392863266885,TRUE
"ENSG00000221500.1","SNORD100",7.37949659057838,TRUE
"ENSG00000227963.1","RP5-1074L1.1",7.37865990204688,TRUE
"ENSG00000199562.1","RNU6-37P",7.37798019332264,TRUE
"ENSG00000223656.1","HMGB3P10",7.3735893655014,TRUE
"ENSG00000259022.2","DNAJC8P1",7.37233478549321,TRUE
"ENSG00000227220.1","RP11-69I8.3",7.3712225294352,TRUE
"ENSG00000230306.1","BANF1P2",7.36800091053027,TRUE
"ENSG00000230226.1","RP4-697K14.3",7.36184988580852,TRUE
"ENSG00000167311.9","ART5",7.35831684213895,TRUE
"ENSG00000263307.1","RP11-166B2.8",7.35619545380636,TRUE
"ENSG00000207297.1","SNORD7",7.3514484813712,TRUE
"ENSG00000111087.5","GLI1",7.34526332011062,TRUE
"ENSG00000164746.9","C7orf57",7.32997663127186,TRUE
"ENSG00000252026.1","RNU6-1262P",7.32972017006684,TRUE
"ENSG00000198312.4","BMS1P9",7.32470488481043,TRUE
"ENSG00000163694.10","RBM47",7.31446635413147,TRUE
"ENSG00000206936.1","RNU4-52P",7.31024107583489,TRUE
"ENSG00000233033.1","CASK-AS1",7.30754977784274,TRUE
"ENSG00000133106.10","EPSTI1",7.3058664075676,TRUE
"ENSG00000247728.2","RP11-932O9.7",7.30089075702774,TRUE
"ENSG00000250726.1","RP11-616K6.1",7.3001179552255,TRUE
"ENSG00000251680.1","CTC-575N7.1",7.29982105794187,TRUE
"ENSG00000270062.1","RP11-248J18.3",7.29122708638365,TRUE
"ENSG00000232952.1","RP11-90H3.1",7.28746863742456,TRUE
"ENSG00000185652.7","NTF3",7.28461246406643,TRUE
"ENSG00000256393.1","AC138123.2",7.28206021552156,TRUE
"ENSG00000230870.2","FBXW11P1",7.27886938899609,TRUE
"ENSG00000114248.5","LRRC31",7.27000096377161,TRUE
"ENSG00000148926.5","ADM",7.26878564577762,TRUE
"ENSG00000254338.1","RP11-909N17.3",7.26206906064914,TRUE
"ENSG00000225544.1","KB-1027C11.4",7.25033457830066,TRUE
"ENSG00000261357.1","RP11-626G11.1",7.24519061554647,TRUE
"ENSG00000257456.1","RP11-310I24.1",7.24377203806555,TRUE
"ENSG00000267268.1","AC007204.2",7.24166616395445,TRUE
"ENSG00000130234.6","ACE2",7.24062260355514,TRUE
"ENSG00000205413.3","SAMD9",7.24046874220498,TRUE
"ENSG00000250321.1","RP11-478C6.4",7.22974234396838,TRUE
"ENSG00000225914.1","XXbac-BPG154L12.4",7.22895962123955,TRUE
"ENSG00000227141.2","RP11-545A16.3",7.22758648581787,TRUE
"ENSG00000261997.1","RP11-212I21.4",7.22012940992253,TRUE
"ENSG00000228643.1","AC079779.4",7.21946635832149,TRUE
"ENSG00000124549.10","BTN2A3P",7.21884062737381,TRUE
"ENSG00000240634.1","RP11-1348G14.1",7.21866237236286,TRUE
"ENSG00000158955.6","WNT9B",7.21842604553708,TRUE
"ENSG00000268208.1","AC008372.1",7.21819466524191,TRUE
"ENSG00000213303.3","CTC-398G3.2",7.21642086714873,TRUE
"ENSG00000227248.1","FAM155A-IT1",7.21473852565227,TRUE
"ENSG00000184898.6","RBM43",7.20581348845475,TRUE
"ENSG00000255581.1","RP11-69M1.4",7.20387572555525,TRUE
"ENSG00000251095.2","RP11-115D19.1",7.20316085303065,TRUE
"ENSG00000241061.2","RPL5P1",7.20295696537581,TRUE
"ENSG00000236947.1","RP11-98G7.1",7.20178595365956,TRUE
"ENSG00000217684.2","RPS3AP24",7.20159385920033,TRUE
"ENSG00000271924.1","5S_rRNA",7.19976145500562,TRUE
"ENSG00000253686.1","CTB-43E15.3",7.19961645226248,TRUE
"ENSG00000149948.9","HMGA2",7.18973452821718,TRUE
"ENSG00000255727.1","RP11-508P1.2",7.18714115449281,TRUE
"ENSG00000263400.2","CTC-297N7.5",7.18691898947064,TRUE
"ENSG00000237668.1","RPS15AP38",7.18527759937758,TRUE
"ENSG00000229393.1","RP3-395M20.3",7.17353040436609,TRUE
"ENSG00000230735.1","RP11-413E1.4",7.16012531824094,TRUE
"ENSG00000256394.2","ASIC5",7.15898550846058,TRUE
"ENSG00000222872.1","RNU4-78P",7.15039993941346,TRUE
"ENSG00000261618.1","RP11-79H23.3",7.14290041205532,TRUE
"ENSG00000259814.1","RP11-300A12.2",7.13669935770298,TRUE
"ENSG00000250439.3","FGD5P1",7.13158173405246,TRUE
"ENSG00000248610.1","HSPA8P4",7.12165041546027,TRUE
"ENSG00000200220.1","RNU6-179P",7.11970891228006,TRUE
"ENSG00000172548.10","NIPAL4",7.1143411598873,TRUE
"ENSG00000231429.2","RP11-343N15.2",7.11350389659287,TRUE
"ENSG00000258581.2","RP11-638I2.10",7.11181972294766,TRUE
"ENSG00000267800.1","RP11-49K24.5",7.11067355237617,TRUE
"ENSG00000223662.1","SAMSN1-AS1",7.10947445602764,TRUE
"ENSG00000204740.5","C10orf112",7.09223698531119,TRUE
"ENSG00000228067.1","RP11-61J19.3",7.09082088196971,TRUE
"ENSG00000226580.1","RPL39P40",7.08445061306196,TRUE
"ENSG00000125285.4","SOX21",7.08183238207891,TRUE
"ENSG00000109610.5","SOD3",7.07905179075386,TRUE
"ENSG00000197520.6","FAM177B",7.07480248624569,TRUE
"ENSG00000169402.11","RSPH10B2",7.06561986995404,TRUE
"ENSG00000263621.1","RN7SL650P",7.04180291276,TRUE
"ENSG00000249825.1","CTD-2201I18.1",7.04091922456234,TRUE
"ENSG00000232675.3","RP4-718D20.3",7.03888832999525,TRUE
"ENSG00000176343.5","RPL37AP8",7.03575088450463,TRUE
"ENSG00000255864.1","RP11-444D3.1",7.03460001792255,TRUE
"ENSG00000255440.1","RP11-632K5.2",7.03388764628893,TRUE
"ENSG00000227214.2","HCG15",7.02946746888779,TRUE
"ENSG00000230673.3","PABPC1P3",7.02926346268064,TRUE
"ENSG00000144119.3","C1QL2",7.02924423180487,TRUE
"ENSG00000260361.1","CTD-2313J17.5",7.02461346347577,TRUE
"ENSG00000218996.1","RP1-99E18.2",7.02391485444044,TRUE
"ENSG00000204711.4","C9orf135",7.02147780645588,TRUE
"ENSG00000230751.1","AC007036.4",7.01676900841451,TRUE
"ENSG00000259746.1","CTD-3065B20.1",7.01474977468214,TRUE
"ENSG00000273186.1","RP11-339B21.10",7.01438658850351,TRUE
"ENSG00000229164.5","TRAC",7.01337353178764,TRUE
"ENSG00000234193.1","AC097461.4",7.01268043538115,TRUE
"ENSG00000144810.11","COL8A1",7.0116272972688,TRUE
"ENSG00000173714.7","WFIKKN2",7.01160422680917,TRUE
"ENSG00000200170.1","Y_RNA",7.00780739178414,FALSE
"ENSG00000272948.1","AP001412.1",7.00780606537923,TRUE
"ENSG00000244327.1","RP11-383G6.3",6.99933961860021,TRUE
"ENSG00000204361.7","NXPE2",6.98514065436935,TRUE
"ENSG00000269243.1","CTD-2231E14.8",6.98192749500106,TRUE
"ENSG00000214457.3","RPL7P29",6.97807651612052,TRUE
"ENSG00000238272.1","RP3-436N22.3",6.97513435266353,TRUE
"ENSG00000175643.7","RMI2",6.96560515219299,TRUE
"ENSG00000139626.11","ITGB7",6.9627979229696,TRUE
"ENSG00000177855.8","CACYBPP2",6.96249417840237,TRUE
"ENSG00000253347.1","CTD-2026D20.2",6.95587882462505,TRUE
"ENSG00000074219.9","TEAD2",6.95540452526951,TRUE
"ENSG00000259377.1","CTD-2308G16.1",6.95299599863173,TRUE
"ENSG00000072864.8","NDE1",6.94910992388421,TRUE
"ENSG00000165325.9","CCDC67",6.93905882861189,TRUE
"ENSG00000125631.7","HTR5BP",6.93619124663152,TRUE
"ENSG00000121314.2","TAS2R8",6.93602003152425,TRUE
"ENSG00000265574.1","CTD-2095E4.1",6.92627495730969,TRUE
"ENSG00000141579.6","ZNF750",6.92510793236454,TRUE
"ENSG00000166743.5","ACSM1",6.91851738347769,TRUE
"ENSG00000243069.3","ARHGEF26-AS1",6.91697564364334,TRUE
"ENSG00000174226.4","SNX31",6.91628140157394,TRUE
"ENSG00000226367.1","ST7-AS2",6.91428219079614,TRUE
"ENSG00000223198.1","RNU2-22P",6.91292695565987,TRUE
"ENSG00000250046.3","RP11-148B6.2",6.9082884692431,TRUE
"ENSG00000250282.1","RP5-875H18.4",6.90714895539128,TRUE
"ENSG00000250522.1","AC004066.3",6.90690083735478,TRUE
"ENSG00000155659.10","VSIG4",6.90634136084854,TRUE
"ENSG00000106018.9","VIPR2",6.90043991190301,TRUE
"ENSG00000039987.2","BEST2",6.89397407567062,TRUE
"ENSG00000272078.1","RP4-734G22.3",6.8859784768476,TRUE
"ENSG00000250174.1","MYLK-AS2",6.88352864485198,TRUE
"ENSG00000170745.7","KCNS3",6.8670023745875,TRUE
"ENSG00000204278.8","TMEM235",6.85835996542341,TRUE
"ENSG00000267519.2","MIR24-2",6.85835346575923,TRUE
"ENSG00000265095.1","FTLP12",6.85734004412512,TRUE
"ENSG00000249492.1","RP11-159F24.3",6.8564807925552,TRUE
"ENSG00000240087.3","RP11-254B13.1",6.84810595219205,TRUE
"ENSG00000270523.1","RP11-145P16.3",6.84058099253531,TRUE
"ENSG00000256331.1","MKI67IPP3",6.83899231337979,TRUE
"ENSG00000140459.13","CYP11A1",6.83663072696703,TRUE
"ENSG00000115112.7","TFCP2L1",6.82272830934065,TRUE
"ENSG00000237846.1","RP11-216M21.1",6.82016380679017,TRUE
"ENSG00000257910.1","RP11-461F16.3",6.81861783148321,TRUE
"ENSG00000261202.1","RP3-496C20.1",6.8172424497666,TRUE
"ENSG00000265907.1","RP11-737O24.2",6.80528280407304,TRUE
"ENSG00000258658.1","RP11-517O13.3",6.80298453330171,TRUE
"ENSG00000231395.1","AC124914.3",6.79314989645226,TRUE
"ENSG00000229808.1","RP11-456P18.2",6.78354517879033,TRUE
"ENSG00000127412.2","TRPV5",6.7808713732944,TRUE
"ENSG00000180801.11","ARSJ",6.78046685554539,TRUE
"ENSG00000253521.1","HPYR1",6.77330206181836,TRUE
"ENSG00000272715.1","RP4-753F5.1",6.7728897392342,TRUE
"ENSG00000261411.1","RP11-268G13.1",6.76763065510876,TRUE
"ENSG00000261606.1","RP11-414J4.2",6.75842648125715,TRUE
"ENSG00000214784.4","AC010468.1",6.75505997275043,TRUE
"ENSG00000269907.1","RP11-330M2.4",6.75061084828199,TRUE
"ENSG00000166292.7","TMEM100",6.74670707274502,TRUE
"ENSG00000182795.12","C1orf116",6.74517667665361,TRUE
"ENSG00000237585.1","LINC00407",6.74365746348306,TRUE
"ENSG00000252759.1","Y_RNA",6.73392169699293,FALSE
"ENSG00000185523.6","C1orf227",6.73257064073392,TRUE
"ENSG00000256276.1","RP5-916L7.2",6.72911774631755,TRUE
"ENSG00000136859.5","ANGPTL2",6.72831629688027,TRUE
"ENSG00000214871.3","AC005082.1",6.72568836083619,TRUE
"ENSG00000240625.2","RN7SL403P",6.72269833979716,TRUE
"ENSG00000129810.10","SGOL1",6.71947064391826,TRUE
"ENSG00000123572.12","NRK",6.7169781705167,TRUE
"ENSG00000154252.11","GAL3ST2",6.71680976974201,TRUE
"ENSG00000223849.1","RP11-80I15.1",6.71677219946506,TRUE
"ENSG00000251532.1","CTD-2245E15.3",6.70901705847492,TRUE
"ENSG00000234832.1","RP3-322G13.7",6.70365435322913,TRUE
"ENSG00000205858.5","LRRC72",6.69157666135262,TRUE
"ENSG00000170647.2","TMEM133",6.6884873232413,TRUE
"ENSG00000183840.5","GPR39",6.67626843288823,TRUE
"ENSG00000251544.1","MTND5P12",6.67417993573184,TRUE
"ENSG00000257718.1","RP11-396F22.1",6.67331043947319,TRUE
"ENSG00000240393.1","RP11-768G7.1",6.67105068850813,TRUE
"ENSG00000137225.8","CAPN11",6.66930722284349,TRUE
"ENSG00000162761.10","LMX1A",6.66766907914848,TRUE
"ENSG00000257496.1","RP11-474P2.4",6.66450814695503,TRUE
"ENSG00000226786.2","RP1-167F1.2",6.66352044722764,TRUE
"ENSG00000232411.1","AC009495.3",6.65901513439544,TRUE
"ENSG00000260128.2","ULK4P2",6.65293811741419,TRUE
"ENSG00000147573.12","TRIM55",6.648597618973,TRUE
"ENSG00000259420.1","RP11-307C19.2",6.62582601575922,TRUE
"ENSG00000226423.1","AC093642.4",6.61328325446343,TRUE
"ENSG00000176349.7","AC110781.3",6.60944805787076,TRUE
"ENSG00000112414.10","GPR126",6.60776505667342,TRUE
"ENSG00000261707.1","RP11-264M12.2",6.60596046081009,TRUE
"ENSG00000272519.1","RP11-105N14.2",6.60564900686182,TRUE
"ENSG00000127951.5","FGL2",6.60561562160971,TRUE
"ENSG00000259957.2","RP11-491F9.8",6.60512060921249,TRUE
"ENSG00000228971.2","RP11-286B14.1",6.60346797610811,TRUE
"ENSG00000205863.5","C1QTNF9B",6.59565827835316,TRUE
"ENSG00000261054.1","RP11-6O2.4",6.59392203247574,TRUE
"ENSG00000268884.1","CTD-2550O8.7",6.58012230201251,TRUE
"ENSG00000228528.1","AC068057.1",6.57804797087711,TRUE
"ENSG00000249249.1","AC010226.4",6.57146832666755,TRUE
"ENSG00000200356.1","RNU6-833P",6.56746402217138,TRUE
"ENSG00000167107.8","ACSF2",6.55657088576625,TRUE
"ENSG00000213939.4","RP11-314A20.1",6.55104641680856,TRUE
"ENSG00000258741.2","RP11-386M24.4",6.54860921432645,TRUE
"ENSG00000267582.1","CTD-3252C9.2",6.54659292928839,TRUE
"ENSG00000164294.9","GPX8",6.53852198129944,TRUE
"ENSG00000177337.3","DLGAP1-AS1",6.53694138187819,TRUE
"ENSG00000265996.1","MIR3671",6.53008063124891,TRUE
"ENSG00000146166.12","LGSN",6.52887851679,TRUE
"ENSG00000248746.1","ACTN3",6.52322692112007,TRUE
"ENSG00000119138.3","KLF9",6.51779091734706,TRUE
"ENSG00000235776.2","AC000089.3",6.51479938144586,TRUE
"ENSG00000252414.1","RNU6-100P",6.49962729895416,TRUE
"ENSG00000249679.1","RP11-279O9.4",6.47893210152626,TRUE
"ENSG00000269563.1","AC138655.1",6.47775513717561,TRUE
"ENSG00000243417.1","RP11-555K12.1",6.47549480702096,TRUE
"ENSG00000233996.1","AC013439.4",6.4671962679827,TRUE
"ENSG00000117650.8","NEK2",6.46352166759729,TRUE
"ENSG00000222043.2","AC079305.10",6.46095264095999,TRUE
"ENSG00000184254.12","ALDH1A3",6.45560714917484,TRUE
"ENSG00000234055.1","RP11-247A12.1",6.44503620602422,TRUE
"ENSG00000271904.1","CTC-498M16.4",6.43441612227364,TRUE
"ENSG00000179580.5","RNF151",6.42468356833,TRUE
"ENSG00000178795.5","GDPD4",6.42266935958146,TRUE
"ENSG00000178429.9","RPS3AP5",6.41758434195138,TRUE
"ENSG00000237075.4","RP11-497H16.2",6.40455627542309,TRUE
"ENSG00000134193.10","REG4",6.40382683268391,TRUE
"ENSG00000260430.1","RP11-626G11.4",6.39809048313822,TRUE
"ENSG00000178403.3","NEUROG2",6.39056810490068,TRUE
"ENSG00000231995.2","RP11-111F5.2",6.38867148294809,TRUE
"ENSG00000243584.1","RP11-14I2.2",6.38369606020324,TRUE
"ENSG00000213178.3","RP11-641D5.1",6.36138711601476,TRUE
"ENSG00000253263.1","KB-1507C5.3",6.35147582144112,TRUE
"ENSG00000249986.1","YWHAQP6",6.34792920115382,TRUE
"ENSG00000232615.4","CTD-2012J19.1",6.34505757302859,TRUE
"ENSG00000222051.1","RNU6-1165P",6.34423053133893,TRUE
"ENSG00000267874.1","CTD-2527I21.9",6.34180154737877,TRUE
"ENSG00000148426.8","PROSER2",6.33990385824616,TRUE
"ENSG00000235413.3","KRT18P63",6.33039746124117,TRUE
"ENSG00000234825.2","XRCC6P2",6.31038916801614,TRUE
"ENSG00000259763.1","RP11-327J17.1",6.29919791483482,TRUE
"ENSG00000228172.1","RP1-317E23.3",6.29475843664466,TRUE
"ENSG00000183911.7","RPL21P132",6.28180520743638,TRUE
"ENSG00000234215.2","RP5-942I16.1",6.2544954319469,TRUE
"ENSG00000266441.1","RP11-91I8.3",6.24854204322889,TRUE
"ENSG00000135604.9","STX11",6.24685427008146,TRUE
"ENSG00000253839.1","RP11-431D12.1",6.22915175550815,TRUE
"ENSG00000008517.12","IL32",6.22715636562906,TRUE
"ENSG00000139780.7","METTL21C",6.22157209510616,TRUE
"ENSG00000229384.2","HMGB1P16",6.22062819916762,TRUE
"ENSG00000205622.5","AF064858.6",6.21793379591614,TRUE
"ENSG00000254489.1","RP5-1024C24.1",6.20584093954409,TRUE
"ENSG00000233577.2","RP3-462D8.2",6.19792874156141,TRUE
"ENSG00000261528.2","AC002400.1",6.19187161406764,TRUE
"ENSG00000272268.1","FLJ30594",6.18016281858949,TRUE
"ENSG00000229924.2","FAM90A26",6.17429724634663,TRUE
"ENSG00000227992.1","AC108463.2",6.16824101972635,TRUE
"ENSG00000179447.2","RP5-1027G4.3",6.15917834886043,TRUE
"ENSG00000160472.4","TMEM190",6.15556630349582,TRUE
"ENSG00000230450.1","NEK2P4",6.14015636563055,TRUE
"ENSG00000255920.1","RP11-264F23.4",6.13178278766345,TRUE
"ENSG00000204640.1","NMS",6.13062621340831,TRUE
"ENSG00000225446.1","RP4-665J23.2",6.11774769641453,TRUE
"ENSG00000250069.1","CTB-131B5.2",6.07516080500185,TRUE
"ENSG00000273181.1","RP11-778D9.13",6.05513898683161,TRUE
